100
FLOAT
RADIANS
POSITION
0,  3, 0.0, 0.0, 0.0
1,  3, 0.0, 0.0, 0.0
2, 7, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
3, 7, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0,  3, -0.0819089, 0.0, 0.0
1,  3, 0.0819089, 0.0, 0.0
2, 7, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
3, 7, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0,  3, -0.16180092, 0.0, 0.0
1,  3, 0.16180092, 0.0, 0.0
2, 7, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
3, 7, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0,  3, -0.2377089, 0.0, 0.0
1,  3, 0.2377089, 0.0, 0.0
2, 7, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
3, 7, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0,  3, -0.30776364, 0.0, 0.0
1,  3, 0.30776364, 0.0, 0.0
2, 7, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
3, 7, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0,  3, -0.37024027, 0.0, 0.0
1,  3, 0.37024027, 0.0, 0.0
2, 7, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
3, 7, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0,  3, -0.42360032, -0.2617994, 0.08726647
1,  3, 0.42360032, 0.0, 0.0
2, 7, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
3, 7, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0,  3, -0.46652994, -0.2617994, 0.08726647
1,  3, 0.46652994, 0.0, 0.0
2, 7, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
3, 7, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0,  3, -0.49797207, -0.43633232, -0.43633232
1,  3, 0.49797207, 0.0, 0.0
2, 7, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
3, 7, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0,  3, -0.5171524, -0.43633232, -0.43633232
1,  3, 0.5171524, 0.0, 0.0
2, 7, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
